date,tmin,tmax,scenario,model,period,station
2090-04-03,8.44,17.03,SSP126,WARM,2071-2100,Germany_dummy
2090-04-03,8.44,17.03,SSP245,COLD,2071-2100,Germany_dummy
2090-04-03,9.44,18.03,SSP245,WARM,2071-2100,Germany_dummy
2090-04-03,9.44,18.03,SSP370,COLD,2071-2100,Germany_dummy
2090-04-03,10.44,19.03,SSP370,WARM,2071-2100,Germany_dummy
2090-04-03,10.44,19.03,SSP585,COLD,2071-2100,Germany_dummy
2090-04-03,11.44,20.03,SSP585,WARM,2071-2100,Germany_dummy
2090-04-04,7.43,15.63,SSP119,COLD,2071-2100,Germany_dummy
2090-04-04,8.43,16.63,SSP119,WARM,2071-2100,Germany_dummy
2090-04-04,7.93,16.13,SSP126,COLD,2071-2100,Germany_dummy
2090-04-04,8.93,17.13,SSP126,WARM,2071-2100,Germany_dummy
2090-04-04,8.93,17.13,SSP245,COLD,2071-2100,Germany_dummy
2090-04-04,9.93,18.13,SSP245,WARM,2071-2100,Germany_dummy
2090-04-04,9.93,18.13,SSP370,COLD,2071-2100,Germany_dummy
2090-04-04,10.93,19.13,SSP370,WARM,2071-2100,Germany_dummy
2090-04-04,10.93,19.13,SSP585,COLD,2071-2100,Germany_dummy
2090-04-04,11.93,20.13,SSP585,WARM,2071-2100,Germany_dummy
2090-04-05,7.9,15.82,SSP119,COLD,2071-2100,Germany_dummy
2090-04-05,8.9,16.82,SSP119,WARM,2071-2100,Germany_dummy
2090-04-05,8.4,16.32,SSP126,COLD,2071-2100,Germany_dummy
2090-04-05,9.4,17.32,SSP126,WARM,2071-2100,Germany_dummy
2090-04-05,9.4,17.32,SSP245,COLD,2071-2100,Germany_dummy
2090-04-05,10.4,18.32,SSP245,WARM,2071-2100,Germany_dummy
2090-04-05,10.4,18.32,SSP370,COLD,2071-2100,Germany_dummy
2090-04-05,11.4,19.32,SSP370,WARM,2071-2100,Germany_dummy
2090-04-05,11.4,19.32,SSP585,COLD,2071-2100,Germany_dummy
2090-04-05,12.4,20.32,SSP585,WARM,2071-2100,Germany_dummy
2090-04-06,8.35,16.08,SSP119,COLD,2071-2100,Germany_dummy
2090-04-06,9.35,17.08,SSP119,WARM,2071-2100,Germany_dummy
2090-04-06,8.85,16.58,SSP126,COLD,2071-2100,Germany_dummy
2090-04-06,9.85,17.58,SSP126,WARM,2071-2100,Germany_dummy
2090-04-06,9.85,17.58,SSP245,COLD,2071-2100,Germany_dummy
2090-04-06,10.85,18.58,SSP245,WARM,2071-2100,Germany_dummy
2090-04-06,10.85,18.58,SSP370,COLD,2071-2100,Germany_dummy
2090-04-06,11.85,19.58,SSP370,WARM,2071-2100,Germany_dummy
2090-04-06,11.85,19.58,SSP585,COLD,2071-2100,Germany_dummy
2090-04-06,12.85,20.58,SSP585,WARM,2071-2100,Germany_dummy
2090-04-07,8.76,16.42,SSP119,COLD,2071-2100,Germany_dummy
2090-04-07,9.76,17.42,SSP119,WARM,2071-2100,Germany_dummy
2090-04-07,9.26,16.92,SSP126,COLD,2071-2100,Germany_dummy
2090-04-07,10.26,17.92,SSP126,WARM,2071-2100,Germany_dummy
2090-04-07,10.26,17.92,SSP245,COLD,2071-2100,Germany_dummy
2090-04-07,11.26,18.92,SSP245,WARM,2071-2100,Germany_dummy
2090-04-07,11.26,18.92,SSP370,COLD,2071-2100,Germany_dummy
2090-04-07,12.26,19.92,SSP370,WARM,2071-2100,Germany_dummy
2090-04-07,12.26,19.92,SSP585,COLD,2071-2100,Germany_dummy
2090-04-07,13.26,20.92,SSP585,WARM,2071-2100,Germany_dummy
2090-04-08,9.12,16.82,SSP119,COLD,2071-2100,Germany_dummy
2090-04-08,10.12,17.82,SSP119,WARM,2071-2100,Germany_dummy
2090-04-08,9.62,17.32,SSP126,COLD,2071-2100,Germany_dummy
2090-04-08,10.62,18.32,SSP126,WARM,2071-2100,Germany_dummy
2090-04-08,10.62,18.32,SSP245,COLD,2071-2100,Germany_dummy
2090-04-08,11.62,19.32,SSP245,WARM,2071-2100,Germany_dummy
2090-04-08,11.62,19.32,SSP370,COLD,2071-2100,Germany_dummy
2090-04-08,12.62,20.32,SSP370,WARM,2071-2100,Germany_dummy
2090-04-08,12.62,20.32,SSP585,COLD,2071-2100,Germany_dummy
2090-04-08,13.62,21.32,SSP585,WARM,2071-2100,Germany_dummy
2090-04-09,9.44,17.28,SSP119,COLD,2071-2100,Germany_dummy
2090-04-09,10.44,18.28,SSP119,WARM,2071-2100,Germany_dummy
2090-04-09,9.94,17.78,SSP126,COLD,2071-2100,Germany_dummy
2090-04-09,10.94,18.78,SSP126,WARM,2071-2100,Germany_dummy
2090-04-09,10.94,18.78,SSP245,COLD,2071-2100,Germany_dummy
2090-04-09,11.94,19.78,SSP245,WARM,2071-2100,Germany_dummy
2090-04-09,11.94,19.78,SSP370,COLD,2071-2100,Germany_dummy
2090-04-09,12.94,20.78,SSP370,WARM,2071-2100,Germany_dummy
2090-04-09,12.94,20.78,SSP585,COLD,2071-2100,Germany_dummy
2090-04-09,13.94,21.78,SSP585,WARM,2071-2100,Germany_dummy
2090-04-10,9.69,17.78,SSP119,COLD,2071-2100,Germany_dummy
2090-04-10,10.69,18.78,SSP119,WARM,2071-2100,Germany_dummy
2090-04-10,10.19,18.28,SSP126,COLD,2071-2100,Germany_dummy
2090-04-10,11.19,19.28,SSP126,WARM,2071-2100,Germany_dummy
2090-04-10,11.19,19.28,SSP245,COLD,2071-2100,Germany_dummy
2090-04-10,12.19,20.28,SSP245,WARM,2071-2100,Germany_dummy
2090-04-10,12.19,20.28,SSP370,COLD,2071-2100,Germany_dummy
2090-04-10,13.19,21.28,SSP370,WARM,2071-2100,Germany_dummy
2090-04-10,13.19,21.28,SSP585,COLD,2071-2100,Germany_dummy
2090-04-10,14.19,22.28,SSP585,WARM,2071-2100,Germany_dummy
2090-04-11,9.89,18.3,SSP119,COLD,2071-2100,Germany_dummy
2090-04-11,10.89,19.3,SSP119,WARM,2071-2100,Germany_dummy
2090-04-11,10.39,18.8,SSP126,COLD,2071-2100,Germany_dummy
2090-04-11,11.39,19.8,SSP126,WARM,2071-2100,Germany_dummy
2090-04-11,11.39,19.8,SSP245,COLD,2071-2100,Germany_dummy
2090-04-11,12.39,20.8,SSP245,WARM,2071-2100,Germany_dummy
2090-04-11,12.39,20.8,SSP370,COLD,2071-2100,Germany_dummy
2090-04-11,13.39,21.8,SSP370,WARM,2071-2100,Germany_dummy
2090-04-11,13.39,21.8,SSP585,COLD,2071-2100,Germany_dummy
2090-04-11,14.39,22.8,SSP585,WARM,2071-2100,Germany_dummy
2090-04-12,10.02,18.82,SSP119,COLD,2071-2100,Germany_dummy
2090-04-12,11.02,19.82,SSP119,WARM,2071-2100,Germany_dummy
2090-04-12,10.52,19.32,SSP126,COLD,2071-2100,Germany_dummy
2090-04-12,11.52,20.32,SSP126,WARM,2071-2100,Germany_dummy
2090-04-12,11.52,20.32,SSP245,COLD,2071-2100,Germany_dummy
2090-04-12,12.52,21.32,SSP245,WARM,2071-2100,Germany_dummy
2090-04-12,12.52,21.32,SSP370,COLD,2071-2100,Germany_dummy
2090-04-12,13.52,22.32,SSP370,WARM,2071-2100,Germany_dummy
2090-04-12,13.52,22.32,SSP585,COLD,2071-2100,Germany_dummy
2090-04-12,14.52,23.32,SSP585,WARM,2071-2100,Germany_dummy
2090-04-13,10.09,19.33,SSP119,COLD,2071-2100,Germany_dummy
2090-04-13,11.09,20.33,SSP119,WARM,2071-2100,Germany_dummy
2090-04-13,10.59,19.83,SSP126,COLD,2071-2100,Germany_dummy
2090-04-13,11.59,20.83,SSP126,WARM,2071-2100,Germany_dummy
2090-04-13,11.59,20.83,SSP245,COLD,2071-2100,Germany_dummy
2090-04-13,12.59,21.83,SSP245,WARM,2071-2100,Germany_dummy
2090-04-13,12.59,21.83,SSP370,COLD,2071-2100,Germany_dummy
2090-04-13,13.59,22.83,SSP370,WARM,2071-2100,Germany_dummy
2090-04-13,13.59,22.83,SSP585,COLD,2071-2100,Germany_dummy
2090-04-13,14.59,23.83,SSP585,WARM,2071-2100,Germany_dummy
2090-04-14,10.1,19.81,SSP119,COLD,2071-2100,Germany_dummy
2090-04-14,11.1,20.81,SSP119,WARM,2071-2100,Germany_dummy
2090-04-14,10.6,20.31,SSP126,COLD,2071-2100,Germany_dummy
2090-04-14,11.6,21.31,SSP126,WARM,2071-2100,Germany_dummy
2090-04-14,11.6,21.31,SSP245,COLD,2071-2100,Germany_dummy
2090-04-14,12.6,22.31,SSP245,WARM,2071-2100,Germany_dummy
2090-04-14,12.6,22.31,SSP370,COLD,2071-2100,Germany_dummy
2090-04-14,13.6,23.31,SSP370,WARM,2071-2100,Germany_dummy
2090-04-14,13.6,23.31,SSP585,COLD,2071-2100,Germany_dummy
2090-04-14,14.6,24.31,SSP585,WARM,2071-2100,Germany_dummy
2090-04-15,10.06,20.24,SSP119,COLD,2071-2100,Germany_dummy
2090-04-15,11.06,21.24,SSP119,WARM,2071-2100,Germany_dummy
2090-04-15,10.56,20.74,SSP126,COLD,2071-2100,Germany_dummy
2090-04-15,11.56,21.74,SSP126,WARM,2071-2100,Germany_dummy
2090-04-15,11.56,21.74,SSP245,COLD,2071-2100,Germany_dummy
2090-04-15,12.56,22.74,SSP245,WARM,2071-2100,Germany_dummy
2090-04-15,12.56,22.74,SSP370,COLD,2071-2100,Germany_dummy
2090-04-15,13.56,23.74,SSP370,WARM,2071-2100,Germany_dummy
2090-04-15,13.56,23.74,SSP585,COLD,2071-2100,Germany_dummy
2090-04-15,14.56,24.74,SSP585,WARM,2071-2100,Germany_dummy
2090-04-16,9.99,20.6,SSP119,COLD,2071-2100,Germany_dummy
2090-04-16,10.99,21.6,SSP119,WARM,2071-2100,Germany_dummy
2090-04-16,10.49,21.1,SSP126,COLD,2071-2100,Germany_dummy
2090-04-16,11.49,22.1,SSP126,WARM,2071-2100,Germany_dummy
2090-04-16,11.49,22.1,SSP245,COLD,2071-2100,Germany_dummy
2090-04-16,12.49,23.1,SSP245,WARM,2071-2100,Germany_dummy
2090-04-16,12.49,23.1,SSP370,COLD,2071-2100,Germany_dummy
2090-04-16,13.49,24.1,SSP370,WARM,2071-2100,Germany_dummy
2090-04-16,13.49,24.1,SSP585,COLD,2071-2100,Germany_dummy
2090-04-16,14.49,25.1,SSP585,WARM,2071-2100,Germany_dummy
2090-04-17,9.88,20.89,SSP119,COLD,2071-2100,Germany_dummy
2090-04-17,10.88,21.89,SSP119,WARM,2071-2100,Germany_dummy
2090-04-17,10.38,21.39,SSP126,COLD,2071-2100,Germany_dummy
2090-04-17,11.38,22.39,SSP126,WARM,2071-2100,Germany_dummy
2090-04-17,11.38,22.39,SSP245,COLD,2071-2100,Germany_dummy
2090-04-17,12.38,23.39,SSP245,WARM,2071-2100,Germany_dummy
2090-04-17,12.38,23.39,SSP370,COLD,2071-2100,Germany_dummy
2090-04-17,13.38,24.39,SSP370,WARM,2071-2100,Germany_dummy
2090-04-17,13.38,24.39,SSP585,COLD,2071-2100,Germany_dummy
2090-04-17,14.38,25.39,SSP585,WARM,2071-2100,Germany_dummy
2090-04-18,9.75,21.1,SSP119,COLD,2071-2100,Germany_dummy
2090-04-18,10.75,22.1,SSP119,WARM,2071-2100,Germany_dummy
2090-04-18,10.25,21.6,SSP126,COLD,2071-2100,Germany_dummy
2090-04-18,11.25,22.6,SSP126,WARM,2071-2100,Germany_dummy
2090-04-18,11.25,22.6,SSP245,COLD,2071-2100,Germany_dummy
2090-04-18,12.25,23.6,SSP245,WARM,2071-2100,Germany_dummy
2090-04-18,12.25,23.6,SSP370,COLD,2071-2100,Germany_dummy
2090-04-18,13.25,24.6,SSP370,WARM,2071-2100,Germany_dummy
2090-04-18,13.25,24.6,SSP585,COLD,2071-2100,Germany_dummy
2090-04-18,14.25,25.6,SSP585,WARM,2071-2100,Germany_dummy
2090-04-19,9.61,21.22,SSP119,COLD,2071-2100,Germany_dummy
2090-04-19,10.61,22.22,SSP119,WARM,2071-2100,Germany_dummy
2090-04-19,10.11,21.72,SSP126,COLD,2071-2100,Germany_dummy
2090-04-19,11.11,22.72,SSP126,WARM,2071-2100,Germany_dummy
2090-04-19,11.11,22.72,SSP245,COLD,2071-2100,Germany_dummy
2090-04-19,12.11,23.72,SSP245,WARM,2071-2100,Germany_dummy
2090-04-19,12.11,23.72,SSP370,COLD,2071-2100,Germany_dummy
2090-04-19,13.11,24.72,SSP370,WARM,2071-2100,Germany_dummy
2090-04-19,13.11,24.72,SSP585,COLD,2071-2100,Germany_dummy
2090-04-19,14.11,25.72,SSP585,WARM,2071-2100,Germany_dummy
2090-04-20,9.48,21.27,SSP119,COLD,2071-2100,Germany_dummy
2090-04-20,10.48,22.27,SSP119,WARM,2071-2100,Germany_dummy
2090-04-20,9.98,21.77,SSP126,COLD,2071-2100,Germany_dummy
2090-04-20,10.98,22.77,SSP126,WARM,2071-2100,Germany_dummy
2090-04-20,10.98,22.77,SSP245,COLD,2071-2100,Germany_dummy
2090-04-20,11.98,23.77,SSP245,WARM,2071-2100,Germany_dummy
2090-04-20,11.98,23.77,SSP370,COLD,2071-2100,Germany_dummy
2090-04-20,12.98,24.77,SSP370,WARM,2071-2100,Germany_dummy
2090-04-20,12.98,24.77,SSP585,COLD,2071-2100,Germany_dummy
2090-04-20,13.98,25.77,SSP585,WARM,2071-2100,Germany_dummy
2090-04-21,9.36,21.24,SSP119,COLD,2071-2100,Germany_dummy
2090-04-21,10.36,22.24,SSP119,WARM,2071-2100,Germany_dummy
2090-04-21,9.86,21.74,SSP126,COLD,2071-2100,Germany_dummy
2090-04-21,10.86,22.74,SSP126,WARM,2071-2100,Germany_dummy
2090-04-21,10.86,22.74,SSP245,COLD,2071-2100,Germany_dummy
2090-04-21,11.86,23.74,SSP245,WARM,2071-2100,Germany_dummy
2090-04-21,11.86,23.74,SSP370,COLD,2071-2100,Germany_dummy
2090-04-21,12.86,24.74,SSP370,WARM,2071-2100,Germany_dummy
2090-04-21,12.86,24.74,SSP585,COLD,2071-2100,Germany_dummy
2090-04-21,13.86,25.74,SSP585,WARM,2071-2100,Germany_dummy
2090-04-22,9.28,21.15,SSP119,COLD,2071-2100,Germany_dummy
2090-04-22,10.28,22.15,SSP119,WARM,2071-2100,Germany_dummy
2090-04-22,9.78,21.65,SSP126,COLD,2071-2100,Germany_dummy
2090-04-22,10.78,22.65,SSP126,WARM,2071-2100,Germany_dummy
2090-04-22,10.78,22.65,SSP245,COLD,2071-2100,Germany_dummy
2090-04-22,11.78,23.65,SSP245,WARM,2071-2100,Germany_dummy
2090-04-22,11.78,23.65,SSP370,COLD,2071-2100,Germany_dummy
2090-04-22,12.78,24.65,SSP370,WARM,2071-2100,Germany_dummy
2090-04-22,12.78,24.65,SSP585,COLD,2071-2100,Germany_dummy
2090-04-22,13.78,25.65,SSP585,WARM,2071-2100,Germany_dummy
2090-04-23,9.23,21.01,SSP119,COLD,2071-2100,Germany_dummy
2090-04-23,10.23,22.01,SSP119,WARM,2071-2100,Germany_dummy
2090-04-23,9.73,21.51,SSP126,COLD,2071-2100,Germany_dummy
2090-04-23,10.73,22.51,SSP126,WARM,2071-2100,Germany_dummy
2090-04-23,10.73,22.51,SSP245,COLD,2071-2100,Germany_dummy
2090-04-23,11.73,23.51,SSP245,WARM,2071-2100,Germany_dummy
2090-04-23,11.73,23.51,SSP370,COLD,2071-2100,Germany_dummy
2090-04-23,12.73,24.51,SSP370,WARM,2071-2100,Germany_dummy
2090-04-23,12.73,24.51,SSP585,COLD,2071-2100,Germany_dummy
2090-04-23,13.73,25.51,SSP585,WARM,2071-2100,Germany_dummy
2090-04-24,9.23,20.83,SSP119,COLD,2071-2100,Germany_dummy
2090-04-24,10.23,21.83,SSP119,WARM,2071-2100,Germany_dummy
2090-04-24,9.73,21.33,SSP126,COLD,2071-2100,Germany_dummy
2090-04-24,10.73,22.33,SSP126,WARM,2071-2100,Germany_dummy
2090-04-24,10.73,22.33,SSP245,COLD,2071-2100,Germany_dummy
2090-04-24,11.73,23.33,SSP245,WARM,2071-2100,Germany_dummy
2090-04-24,11.73,23.33,SSP370,COLD,2071-2100,Germany_dummy
2090-04-24,12.73,24.33,SSP370,WARM,2071-2100,Germany_dummy
2090-04-24,12.73,24.33,SSP585,COLD,2071-2100,Germany_dummy
2090-04-24,13.73,25.33,SSP585,WARM,2071-2100,Germany_dummy
2090-04-25,9.28,20.64,SSP119,COLD,2071-2100,Germany_dummy
2090-04-25,10.28,21.64,SSP119,WARM,2071-2100,Germany_dummy
2090-04-25,9.78,21.14,SSP126,COLD,2071-2100,Germany_dummy
2090-04-25,10.78,22.14,SSP126,WARM,2071-2100,Germany_dummy
2090-04-25,10.78,22.14,SSP245,COLD,2071-2100,Germany_dummy
2090-04-25,11.78,23.14,SSP245,WARM,2071-2100,Germany_dummy
2090-04-25,11.78,23.14,SSP370,COLD,2071-2100,Germany_dummy
2090-04-25,12.78,24.14,SSP370,WARM,2071-2100,Germany_dummy
2090-04-25,12.78,24.14,SSP585,COLD,2071-2100,Germany_dummy
2090-04-25,13.78,25.14,SSP585,WARM,2071-2100,Germany_dummy
2090-04-26,9.39,20.45,SSP119,COLD,2071-2100,Germany_dummy
2090-04-26,10.39,21.45,SSP119,WARM,2071-2100,Germany_dummy
2090-04-26,9.89,20.95,SSP126,COLD,2071-2100,Germany_dummy
2090-04-26,10.89,21.95,SSP126,WARM,2071-2100,Germany_dummy
2090-04-26,10.89,21.95,SSP245,COLD,2071-2100,Germany_dummy
2090-04-26,11.89,22.95,SSP245,WARM,2071-2100,Germany_dummy
2090-04-26,11.89,22.95,SSP370,COLD,2071-2100,Germany_dummy
2090-04-26,12.89,23.95,SSP370,WARM,2071-2100,Germany_dummy
2090-04-26,12.89,23.95,SSP585,COLD,2071-2100,Germany_dummy
2090-04-26,13.89,24.95,SSP585,WARM,2071-2100,Germany_dummy
2090-04-27,9.56,20.29,SSP119,COLD,2071-2100,Germany_dummy
2090-04-27,10.56,21.29,SSP119,WARM,2071-2100,Germany_dummy
2090-04-27,10.06,20.79,SSP126,COLD,2071-2100,Germany_dummy
2090-04-27,11.06,21.79,SSP126,WARM,2071-2100,Germany_dummy
2090-04-27,11.06,21.79,SSP245,COLD,2071-2100,Germany_dummy
2090-04-27,12.06,22.79,SSP245,WARM,2071-2100,Germany_dummy
2090-04-27,12.06,22.79,SSP370,COLD,2071-2100,Germany_dummy
2090-04-27,13.06,23.79,SSP370,WARM,2071-2100,Germany_dummy
2090-04-27,13.06,23.79,SSP585,COLD,2071-2100,Germany_dummy
2090-04-27,14.06,24.79,SSP585,WARM,2071-2100,Germany_dummy
2090-04-28,9.78,20.16,SSP119,COLD,2071-2100,Germany_dummy
2090-04-28,10.78,21.16,SSP119,WARM,2071-2100,Germany_dummy
2090-04-28,10.28,20.66,SSP126,COLD,2071-2100,Germany_dummy
2090-04-28,11.28,21.66,SSP126,WARM,2071-2100,Germany_dummy
2090-04-28,11.28,21.66,SSP245,COLD,2071-2100,Germany_dummy
2090-04-28,12.28,22.66,SSP245,WARM,2071-2100,Germany_dummy
2090-04-28,12.28,22.66,SSP370,COLD,2071-2100,Germany_dummy
2090-04-28,13.28,23.66,SSP370,WARM,2071-2100,Germany_dummy
2090-04-28,13.28,23.66,SSP585,COLD,2071-2100,Germany_dummy
2090-04-28,14.28,24.66,SSP585,WARM,2071-2100,Germany_dummy
2090-04-29,10.07,20.09,SSP119,COLD,2071-2100,Germany_dummy
2090-04-29,11.07,21.09,SSP119,WARM,2071-2100,Germany_dummy
2090-04-29,10.57,20.59,SSP126,COLD,2071-2100,Germany_dummy
2090-04-29,11.57,21.59,SSP126,WARM,2071-2100,Germany_dummy
2090-04-29,11.57,21.59,SSP245,COLD,2071-2100,Germany_dummy
2090-04-29,12.57,22.59,SSP245,WARM,2071-2100,Germany_dummy
2090-04-29,12.57,22.59,SSP370,COLD,2071-2100,Germany_dummy
2090-04-29,13.57,23.59,SSP370,WARM,2071-2100,Germany_dummy
2090-04-29,13.57,23.59,SSP585,COLD,2071-2100,Germany_dummy
2090-04-29,14.57,24.59,SSP585,WARM,2071-2100,Germany_dummy
2090-04-30,10.4,20.08,SSP119,COLD,2071-2100,Germany_dummy
2090-04-30,11.4,21.08,SSP119,WARM,2071-2100,Germany_dummy
2090-04-30,10.9,20.58,SSP126,COLD,2071-2100,Germany_dummy
2090-04-30,11.9,21.58,SSP126,WARM,2071-2100,Germany_dummy
2090-04-30,11.9,21.58,SSP245,COLD,2071-2100,Germany_dummy
2090-04-30,12.9,22.58,SSP245,WARM,2071-2100,Germany_dummy
2090-04-30,12.9,22.58,SSP370,COLD,2071-2100,Germany_dummy
2090-04-30,13.9,23.58,SSP370,WARM,2071-2100,Germany_dummy
2090-04-30,13.9,23.58,SSP585,COLD,2071-2100,Germany_dummy
2090-04-30,14.9,24.58,SSP585,WARM,2071-2100,Germany_dummy
2090-05-01,10.77,20.14,SSP119,COLD,2071-2100,Germany_dummy
2090-05-01,11.77,21.14,SSP119,WARM,2071-2100,Germany_dummy
2090-05-01,11.27,20.64,SSP126,COLD,2071-2100,Germany_dummy
2090-05-01,12.27,21.64,SSP126,WARM,2071-2100,Germany_dummy
2090-05-01,12.27,21.64,SSP245,COLD,2071-2100,Germany_dummy
2090-05-01,13.27,22.64,SSP245,WARM,2071-2100,Germany_dummy
2090-05-01,13.27,22.64,SSP370,COLD,2071-2100,Germany_dummy
2090-05-01,14.27,23.64,SSP370,WARM,2071-2100,Germany_dummy
2090-05-01,14.27,23.64,SSP585,COLD,2071-2100,Germany_dummy
2090-05-01,15.27,24.64,SSP585,WARM,2071-2100,Germany_dummy
2090-05-02,11.18,20.28,SSP119,COLD,2071-2100,Germany_dummy
2090-05-02,12.18,21.28,SSP119,WARM,2071-2100,Germany_dummy
2090-05-02,11.68,20.78,SSP126,COLD,2071-2100,Germany_dummy
2090-05-02,12.68,21.78,SSP126,WARM,2071-2100,Germany_dummy
2090-05-02,12.68,21.78,SSP245,COLD,2071-2100,Germany_dummy
2090-05-02,13.68,22.78,SSP245,WARM,2071-2100,Germany_dummy
2090-05-02,13.68,22.78,SSP370,COLD,2071-2100,Germany_dummy
2090-05-02,14.68,23.78,SSP370,WARM,2071-2100,Germany_dummy
2090-05-02,14.68,23.78,SSP585,COLD,2071-2100,Germany_dummy
2090-05-02,15.68,24.78,SSP585,WARM,2071-2100,Germany_dummy
2090-05-03,11.61,20.51,SSP119,COLD,2071-2100,Germany_dummy
2090-05-03,12.61,21.51,SSP119,WARM,2071-2100,Germany_dummy
2090-05-03,12.11,21.01,SSP126,COLD,2071-2100,Germany_dummy
2090-05-03,13.11,22.01,SSP126,WARM,2071-2100,Germany_dummy
2090-05-03,13.11,22.01,SSP245,COLD,2071-2100,Germany_dummy
2090-05-03,14.11,23.01,SSP245,WARM,2071-2100,Germany_dummy
2090-05-03,14.11,23.01,SSP370,COLD,2071-2100,Germany_dummy
2090-05-03,15.11,24.01,SSP370,WARM,2071-2100,Germany_dummy
2090-05-03,15.11,24.01,SSP585,COLD,2071-2100,Germany_dummy
2090-05-03,16.11,25.01,SSP585,WARM,2071-2100,Germany_dummy
2090-05-04,12.05,20.8,SSP119,COLD,2071-2100,Germany_dummy
2090-05-04,13.05,21.8,SSP119,WARM,2071-2100,Germany_dummy
2090-05-04,12.55,21.3,SSP126,COLD,2071-2100,Germany_dummy
2090-05-04,13.55,22.3,SSP126,WARM,2071-2100,Germany_dummy
2090-05-04,13.55,22.3,SSP245,COLD,2071-2100,Germany_dummy
2090-05-04,14.55,23.3,SSP245,WARM,2071-2100,Germany_dummy
2090-05-04,14.55,23.3,SSP370,COLD,2071-2100,Germany_dummy
2090-05-04,15.55,24.3,SSP370,WARM,2071-2100,Germany_dummy
2090-05-04,15.55,24.3,SSP585,COLD,2071-2100,Germany_dummy
2090-05-04,16.55,25.3,SSP585,WARM,2071-2100,Germany_dummy
2090-05-05,12.49,21.16,SSP119,COLD,2071-2100,Germany_dummy
2090-05-05,13.49,22.16,SSP119,WARM,2071-2100,Germany_dummy
2090-05-05,12.99,21.66,SSP126,COLD,2071-2100,Germany_dummy
2090-05-05,13.99,22.66,SSP126,WARM,2071-2100,Germany_dummy
2090-05-05,13.99,22.66,SSP245,COLD,2071-2100,Germany_dummy
2090-05-05,14.99,23.66,SSP245,WARM,2071-2100,Germany_dummy
2090-05-05,14.99,23.66,SSP370,COLD,2071-2100,Germany_dummy
2090-05-05,15.99,24.66,SSP370,WARM,2071-2100,Germany_dummy
2090-05-05,15.99,24.66,SSP585,COLD,2071-2100,Germany_dummy
2090-05-05,16.99,25.66,SSP585,WARM,2071-2100,Germany_dummy
2090-05-06,12.92,21.57,SSP119,COLD,2071-2100,Germany_dummy
2090-05-06,13.92,22.57,SSP119,WARM,2071-2100,Germany_dummy
2090-05-06,13.42,22.07,SSP126,COLD,2071-2100,Germany_dummy
2090-05-06,14.42,23.07,SSP126,WARM,2071-2100,Germany_dummy
2090-05-06,14.42,23.07,SSP245,COLD,2071-2100,Germany_dummy
2090-05-06,15.42,24.07,SSP245,WARM,2071-2100,Germany_dummy
2090-05-06,15.42,24.07,SSP370,COLD,2071-2100,Germany_dummy
2090-05-06,16.42,25.07,SSP370,WARM,2071-2100,Germany_dummy
2090-05-06,16.42,25.07,SSP585,COLD,2071-2100,Germany_dummy
2090-05-06,17.42,26.07,SSP585,WARM,2071-2100,Germany_dummy
2090-05-07,13.31,22.03,SSP119,COLD,2071-2100,Germany_dummy
2090-05-07,14.31,23.03,SSP119,WARM,2071-2100,Germany_dummy
2090-05-07,13.81,22.53,SSP126,COLD,2071-2100,Germany_dummy
2090-05-07,14.81,23.53,SSP126,WARM,2071-2100,Germany_dummy
2090-05-07,14.81,23.53,SSP245,COLD,2071-2100,Germany_dummy
2090-05-07,15.81,24.53,SSP245,WARM,2071-2100,Germany_dummy
2090-05-07,15.81,24.53,SSP370,COLD,2071-2100,Germany_dummy
2090-05-07,16.81,25.53,SSP370,WARM,2071-2100,Germany_dummy
2090-05-07,16.81,25.53,SSP585,COLD,2071-2100,Germany_dummy
2090-05-07,17.81,26.53,SSP585,WARM,2071-2100,Germany_dummy
2090-05-08,13.67,22.5,SSP119,COLD,2071-2100,Germany_dummy
2090-05-08,14.67,23.5,SSP119,WARM,2071-2100,Germany_dummy
2090-05-08,14.17,23.0,SSP126,COLD,2071-2100,Germany_dummy
2090-05-08,15.17,24.0,SSP126,WARM,2071-2100,Germany_dummy
2090-05-08,15.17,24.0,SSP245,COLD,2071-2100,Germany_dummy
2090-05-08,16.17,25.0,SSP245,WARM,2071-2100,Germany_dummy
2090-05-08,16.17,25.0,SSP370,COLD,2071-2100,Germany_dummy
2090-05-08,17.17,26.0,SSP370,WARM,2071-2100,Germany_dummy
2090-05-08,17.17,26.0,SSP585,COLD,2071-2100,Germany_dummy
2090-05-08,18.17,27.0,SSP585,WARM,2071-2100,Germany_dummy
2090-05-09,13.99,22.97,SSP119,COLD,2071-2100,Germany_dummy
2090-05-09,14.99,23.97,SSP119,WARM,2071-2100,Germany_dummy
2090-05-09,14.49,23.47,SSP126,COLD,2071-2100,Germany_dummy
2090-05-09,15.49,24.47,SSP126,WARM,2071-2100,Germany_dummy
2090-05-09,15.49,24.47,SSP245,COLD,2071-2100,Germany_dummy
2090-05-09,16.49,25.47,SSP245,WARM,2071-2100,Germany_dummy
2090-05-09,16.49,25.47,SSP370,COLD,2071-2100,Germany_dummy
2090-05-09,17.49,26.47,SSP370,WARM,2071-2100,Germany_dummy
2090-05-09,17.49,26.47,SSP585,COLD,2071-2100,Germany_dummy
2090-05-09,18.49,27.47,SSP585,WARM,2071-2100,Germany_dummy
